transaction_id,timestamp,user_id,card_number,amount,currency,txn_status,transaction_type,payment_channel,device_id,ip_address,current_latitude,current_longitude,current_country,merchant_id,merchant_category_code,merchant_category_desc,customer_risk_category,customer_kyc_status,customer_account_age_days
T0000120,2025-11-17 12:30:00+00:00,U0503,4283392935497547,38456.49,INR,APPROVED,CREDIT,CARD,DEV_4703,130.70.132.21,66.086,-89.9865,IN,MER702389,5999,Grocery,HIGH,FULL_KYC,1324
T0000121,2025-11-17 12:00:00+00:00,U2455,4490020064578597,73708.0,INR,APPROVED,DEBIT,CARD,DEV_2408,1.166.60.76,83.8962,-114.3005,JP,MER716339,5411,Department Stores,HIGH,MIN_KYC,1833
T0000122,2025-11-17 11:30:00+00:00,U1752,4638621513685435,47646.63,INR,APPROVED,CREDIT,CARD,DEV_4481,91.142.207.88,45.2076,101.8366,SG,MER968204,5311,Misc Retail,LOW,FULL_KYC,560
T0000123,2025-11-17 11:00:00+00:00,U0805,4269681499077368,12346.06,INR,APPROVED,DEBIT,UPI,DEV_7185,82.17.73.175,17.8213,-100.008,UK,MER922172,5411,Electronics,LOW,MIN_KYC,1798
T0000124,2025-11-17 10:30:00+00:00,U2147,4986136515858479,92800.63,INR,APPROVED,DEBIT,CARD,DEV_6821,210.56.127.53,-64.3802,98.4694,US,MER408057,5999,Grocery,LOW,MIN_KYC,555
T0000125,2025-11-17 10:00:00+00:00,U2732,4101228613479311,45464.25,INR,DECLINED,DEBIT,WALLET,DEV_7844,128.146.197.48,-76.6749,-5.3861,UK,MER841310,5411,Restaurants,LOW,FULL_KYC,1196
T0000126,2025-11-17 09:30:00+00:00,U1896,4868299358529318,73475.26,INR,DECLINED,CREDIT,WALLET,DEV_7395,137.54.163.236,17.2848,-153.9979,AE,MER303304,5311,Grocery,LOW,MIN_KYC,1652
T0000127,2025-11-17 09:00:00+00:00,U2774,4192154329186490,36780.66,INR,DECLINED,DEBIT,UPI,DEV_9795,248.174.1.41,7.0315,-120.4406,UK,MER836122,5812,Grocery,HIGH,FULL_KYC,1320
T0000128,2025-11-17 08:30:00+00:00,U1571,4469757337700839,1986.2,INR,DECLINED,CREDIT,CARD,DEV_1212,73.160.212.77,62.2959,141.4457,JP,MER300395,5812,Grocery,LOW,MIN_KYC,92
T0000129,2025-11-17 08:00:00+00:00,U0961,4149039187192684,10142.98,INR,APPROVED,DEBIT,WALLET,DEV_7411,40.139.190.174,-31.9309,37.0137,SG,MER329231,5999,Misc Retail,HIGH,FULL_KYC,840
T0000130,2025-11-17 07:30:00+00:00,U2661,4531411226265584,49672.33,INR,APPROVED,DEBIT,UPI,DEV_5801,48.43.179.189,-82.8556,-113.6401,JP,MER334844,5311,Misc Retail,LOW,MIN_KYC,224
T0000131,2025-11-17 07:00:00+00:00,U1486,4286854466835845,69027.44,INR,APPROVED,CREDIT,CARD,DEV_2758,246.42.154.104,-13.7325,73.3554,IN,MER900594,5812,Grocery,LOW,FULL_KYC,712
T0000132,2025-11-17 06:30:00+00:00,U2691,4725483267962444,33540.06,INR,DECLINED,CREDIT,UPI,DEV_6780,11.25.40.25,84.4528,116.3742,JP,MER403841,5812,Restaurants,HIGH,FULL_KYC,1694
T0000133,2025-11-17 06:00:00+00:00,U1029,4549723657025723,69579.3,INR,DECLINED,DEBIT,CARD,DEV_9973,84.106.241.119,53.2035,-60.9649,SG,MER458682,5812,Electronics,MEDIUM,MIN_KYC,1185
T0000134,2025-11-17 05:30:00+00:00,U0503,4008082568413453,69893.7,INR,DECLINED,CREDIT,UPI,DEV_2526,203.108.74.180,-83.921,20.3743,SG,MER903556,5732,Department Stores,MEDIUM,FULL_KYC,882
T0000135,2025-11-17 05:00:00+00:00,U2815,4569952480022837,70423.2,INR,APPROVED,CREDIT,UPI,DEV_1840,113.131.39.91,67.4422,-74.358,US,MER687678,5812,Electronics,LOW,MIN_KYC,1078
T0000136,2025-11-17 04:30:00+00:00,U0398,4541526528710651,49302.93,INR,APPROVED,DEBIT,WALLET,DEV_2341,163.241.247.168,-5.0959,-151.1778,SG,MER683515,5732,Restaurants,HIGH,MIN_KYC,1905
T0000137,2025-11-17 04:00:00+00:00,U0871,4921557957129287,91497.13,INR,APPROVED,DEBIT,WALLET,DEV_2500,223.213.22.190,-24.3418,-36.1767,AE,MER279608,5411,Restaurants,MEDIUM,FULL_KYC,103
T0000138,2025-11-17 03:30:00+00:00,U2843,4773062938700620,48970.73,INR,APPROVED,CREDIT,UPI,DEV_9121,19.14.229.243,-27.5869,90.5155,US,MER297552,5999,Electronics,MEDIUM,MIN_KYC,239
T0000139,2025-11-17 03:00:00+00:00,U0393,4851706099780794,45081.49,INR,APPROVED,DEBIT,CARD,DEV_6559,109.178.190.215,17.126,-14.8751,US,MER734565,5999,Electronics,HIGH,FULL_KYC,254
T0000140,2025-11-17 02:30:00+00:00,U0207,4908081205873854,20018.14,INR,APPROVED,DEBIT,CARD,DEV_6926,218.43.55.236,5.5079,-34.1032,UK,MER929119,5732,Grocery,MEDIUM,MIN_KYC,1618
T0000141,2025-11-17 02:00:00+00:00,U1039,4287684875376759,30834.74,INR,DECLINED,DEBIT,CARD,DEV_9707,168.12.193.242,28.1929,-48.2374,JP,MER664614,5311,Electronics,LOW,FULL_KYC,448
T0000142,2025-11-17 01:30:00+00:00,U1882,4528706889138228,4329.22,INR,APPROVED,CREDIT,CARD,DEV_8675,162.108.83.23,13.2555,-14.7899,SG,MER233701,5732,Electronics,LOW,FULL_KYC,438
T0000143,2025-11-17 01:00:00+00:00,U2940,4324209275360706,63390.18,INR,DECLINED,CREDIT,CARD,DEV_7457,199.135.193.146,-64.09,-65.4376,UK,MER194114,5812,Grocery,LOW,MIN_KYC,160
T0000144,2025-11-17 00:30:00+00:00,U1485,4384397385844354,24928.72,INR,APPROVED,CREDIT,WALLET,DEV_4256,136.89.42.93,-43.6975,40.3863,UK,MER789684,5311,Restaurants,MEDIUM,FULL_KYC,976
T0000145,2025-11-17 00:00:00+00:00,U0864,4691508660673269,30485.11,INR,DECLINED,DEBIT,UPI,DEV_3594,215.93.1.79,61.3853,-157.1162,JP,MER390350,5999,Misc Retail,HIGH,FULL_KYC,207
T0000146,2025-11-16 23:30:00+00:00,U2791,4504546572337871,77104.37,INR,DECLINED,CREDIT,WALLET,DEV_4656,143.156.164.106,29.3865,110.6597,US,MER482779,5411,Grocery,HIGH,MIN_KYC,1578
T0000147,2025-11-16 23:00:00+00:00,U0564,4036926427363935,32789.4,INR,DECLINED,DEBIT,CARD,DEV_3086,232.224.46.205,-9.2879,-117.6599,UK,MER557583,5411,Electronics,LOW,FULL_KYC,320
T0000148,2025-11-16 22:30:00+00:00,U1021,4310919377406198,24295.37,INR,APPROVED,DEBIT,UPI,DEV_4155,21.177.167.38,-57.1317,48.0401,UK,MER630320,5732,Department Stores,LOW,MIN_KYC,1526
T0000149,2025-11-16 22:00:00+00:00,U0096,4598440862349117,16988.87,INR,DECLINED,DEBIT,CARD,DEV_8188,9.20.84.8,-88.6156,-18.0423,US,MER579464,5732,Electronics,LOW,FULL_KYC,980
T0000150,2025-11-16 21:30:00+00:00,U1924,4673782670255647,77508.35,INR,APPROVED,DEBIT,CARD,DEV_7396,14.62.212.163,-33.8603,98.4577,US,MER615161,5732,Department Stores,LOW,MIN_KYC,175
T0000151,2025-11-16 21:00:00+00:00,U1758,4051002474195849,13057.66,INR,APPROVED,CREDIT,UPI,DEV_1978,55.45.149.233,-80.1275,117.4104,IN,MER588168,5732,Grocery,MEDIUM,FULL_KYC,976
T0000152,2025-11-16 20:30:00+00:00,U2533,4371097603946239,45430.0,INR,APPROVED,DEBIT,CARD,DEV_4047,53.233.182.86,-3.1889,-106.4879,SG,MER416156,5999,Misc Retail,LOW,MIN_KYC,1083
T0000153,2025-11-16 20:00:00+00:00,U2279,4777055522593867,50742.32,INR,DECLINED,DEBIT,WALLET,DEV_3589,171.6.183.44,57.9243,63.7845,IN,MER985446,5812,Misc Retail,MEDIUM,MIN_KYC,69
T0000154,2025-11-16 19:30:00+00:00,U2797,4409777372799802,68770.25,INR,APPROVED,CREDIT,WALLET,DEV_3006,91.196.4.121,-38.6282,-111.6333,JP,MER195896,5999,Department Stores,LOW,MIN_KYC,1675
T0000155,2025-11-16 19:00:00+00:00,U1679,4518001287676252,63365.02,INR,DECLINED,DEBIT,WALLET,DEV_7783,63.92.247.219,62.5957,-135.3606,US,MER855481,5411,Restaurants,HIGH,FULL_KYC,1083
T0000156,2025-11-16 18:30:00+00:00,U0541,4515663813685060,81091.0,INR,APPROVED,CREDIT,CARD,DEV_6942,186.182.81.231,36.8216,154.9066,AE,MER949925,5411,Department Stores,MEDIUM,FULL_KYC,1239
T0000157,2025-11-16 18:00:00+00:00,U1060,4244907575853363,4570.67,INR,APPROVED,CREDIT,WALLET,DEV_3599,38.188.52.157,-67.4528,-120.8199,UK,MER223913,5411,Department Stores,HIGH,FULL_KYC,1397
T0000158,2025-11-16 17:30:00+00:00,U2573,4647990414275710,29714.43,INR,DECLINED,CREDIT,CARD,DEV_3508,168.199.8.105,26.0211,-97.8725,UK,MER601072,5812,Grocery,HIGH,MIN_KYC,631
T0000159,2025-11-16 17:00:00+00:00,U1184,4835251965094174,28085.4,INR,APPROVED,DEBIT,CARD,DEV_9471,225.224.163.210,-62.6976,-133.0834,US,MER640621,5812,Electronics,HIGH,FULL_KYC,862
T0000160,2025-11-16 16:30:00+00:00,U1723,4126433185993428,14687.09,INR,DECLINED,CREDIT,WALLET,DEV_2193,115.123.235.16,27.8624,-10.6949,UK,MER241954,5311,Restaurants,LOW,MIN_KYC,1406
T0000161,2025-11-16 16:00:00+00:00,U1820,4891676107126355,28988.91,INR,APPROVED,DEBIT,WALLET,DEV_6915,18.187.230.217,-64.3114,151.0586,IN,MER988122,5812,Department Stores,HIGH,FULL_KYC,1125
T0000162,2025-11-16 15:30:00+00:00,U2626,4648602720686462,31045.55,INR,APPROVED,CREDIT,CARD,DEV_3045,34.132.197.245,-19.348,-84.9399,UK,MER909071,5411,Grocery,HIGH,FULL_KYC,1065
T0000163,2025-11-16 15:00:00+00:00,U2730,4050121201801603,52236.26,INR,APPROVED,CREDIT,CARD,DEV_8796,127.206.193.61,11.987,15.0668,AE,MER691951,5812,Restaurants,HIGH,FULL_KYC,1445
T0000164,2025-11-16 14:30:00+00:00,U2605,4793901612678700,66404.08,INR,APPROVED,CREDIT,CARD,DEV_9439,214.46.149.77,-80.9326,-31.8749,SG,MER213092,5812,Misc Retail,MEDIUM,MIN_KYC,107
T0000165,2025-11-16 14:00:00+00:00,U1598,4046723232435113,38171.94,INR,APPROVED,CREDIT,CARD,DEV_8602,246.240.254.228,-62.4045,-59.0366,JP,MER904911,5812,Misc Retail,LOW,FULL_KYC,1327
T0000166,2025-11-16 13:30:00+00:00,U2694,4983448956379056,71975.08,INR,APPROVED,DEBIT,WALLET,DEV_4672,221.123.166.73,-32.3264,25.975,JP,MER673078,5732,Grocery,HIGH,FULL_KYC,1289
T0000167,2025-11-16 13:00:00+00:00,U0796,4177104593635827,33682.92,INR,APPROVED,DEBIT,CARD,DEV_8181,225.86.81.188,-6.7824,21.2014,JP,MER657146,5812,Restaurants,LOW,FULL_KYC,1157
T0000168,2025-11-16 12:30:00+00:00,U1052,4398900379255120,29099.34,INR,APPROVED,CREDIT,CARD,DEV_1044,215.164.134.240,64.5277,-50.628,IN,MER874839,5732,Electronics,MEDIUM,FULL_KYC,1630
T0000169,2025-11-16 12:00:00+00:00,U1644,4184396970675107,54164.69,INR,APPROVED,CREDIT,CARD,DEV_3085,167.157.155.69,-56.2908,126.2028,SG,MER517508,5411,Grocery,LOW,FULL_KYC,1778
T0000170,2025-11-16 11:30:00+00:00,U1364,4195578011651968,2469.26,INR,APPROVED,CREDIT,CARD,DEV_5511,137.152.191.147,-27.4552,-160.858,SG,MER628293,5311,Electronics,HIGH,MIN_KYC,423
T0000171,2025-11-16 11:00:00+00:00,U1982,4426121742174156,8070.93,INR,APPROVED,DEBIT,CARD,DEV_7388,97.123.158.186,-4.3603,-149.3142,AE,MER349809,5999,Department Stores,LOW,FULL_KYC,1090
T0000172,2025-11-16 10:30:00+00:00,U1355,4489352656338839,41855.16,INR,DECLINED,CREDIT,UPI,DEV_8775,168.244.119.196,-36.7599,176.6813,JP,MER782059,5311,Electronics,LOW,MIN_KYC,314
T0000173,2025-11-16 10:00:00+00:00,U1664,4857864901072199,94296.98,INR,APPROVED,CREDIT,UPI,DEV_6371,247.32.254.113,22.6346,89.1658,AE,MER725748,5999,Grocery,LOW,MIN_KYC,1739
T0000174,2025-11-16 09:30:00+00:00,U1530,4448540393412314,72179.03,INR,APPROVED,DEBIT,UPI,DEV_8948,65.162.85.159,-43.8116,109.4144,AE,MER518054,5411,Restaurants,LOW,MIN_KYC,1157
T0000175,2025-11-16 09:00:00+00:00,U2039,4369903820709142,8903.84,INR,APPROVED,CREDIT,WALLET,DEV_7223,59.206.26.150,49.0231,36.9724,AE,MER134025,5732,Electronics,LOW,MIN_KYC,757
T0000176,2025-11-16 08:30:00+00:00,U1497,4332798160609607,84647.17,INR,APPROVED,CREDIT,CARD,DEV_5323,162.225.121.13,0.9277,-28.8502,JP,MER222632,5812,Department Stores,MEDIUM,FULL_KYC,1943
T0000177,2025-11-16 08:00:00+00:00,U2238,4394758709936442,73256.85,INR,APPROVED,CREDIT,WALLET,DEV_7626,224.55.136.190,-74.4651,46.5217,IN,MER137864,5732,Restaurants,HIGH,FULL_KYC,1353
T0000178,2025-11-16 07:30:00+00:00,U1409,4894838336324718,61133.56,INR,APPROVED,CREDIT,CARD,DEV_9814,150.253.233.56,22.8598,-146.6695,AE,MER657271,5999,Misc Retail,LOW,MIN_KYC,961
T0000179,2025-11-16 07:00:00+00:00,U1401,4891405816222476,82047.27,INR,DECLINED,DEBIT,UPI,DEV_9049,84.149.98.177,12.4638,92.7969,IN,MER515690,5812,Misc Retail,LOW,MIN_KYC,1583
T0000180,2025-11-16 06:30:00+00:00,U1307,4949591526980836,40470.57,INR,APPROVED,DEBIT,CARD,DEV_8091,94.134.35.155,-29.0525,14.6675,UK,MER941048,5999,Restaurants,HIGH,FULL_KYC,620
T0000181,2025-11-16 06:00:00+00:00,U2681,4956509714620571,22227.95,INR,APPROVED,DEBIT,WALLET,DEV_9676,212.126.113.230,-87.9917,164.4235,SG,MER158541,5999,Grocery,HIGH,MIN_KYC,1981
T0000182,2025-11-16 05:30:00+00:00,U2676,4305495450994364,51251.14,INR,APPROVED,CREDIT,WALLET,DEV_9216,168.14.74.52,-53.8737,49.4911,JP,MER401092,5812,Electronics,HIGH,MIN_KYC,1288
T0000183,2025-11-16 05:00:00+00:00,U0973,4225466950697846,54929.29,INR,APPROVED,CREDIT,CARD,DEV_2225,106.207.40.43,-16.9723,-125.3907,UK,MER543270,5311,Electronics,HIGH,MIN_KYC,394
T0000184,2025-11-16 04:30:00+00:00,U1769,4400229793475317,53878.8,INR,APPROVED,DEBIT,WALLET,DEV_2248,112.186.3.143,-54.0155,-8.082,UK,MER109744,5311,Restaurants,LOW,FULL_KYC,1585
T0000185,2025-11-16 04:00:00+00:00,U1283,4988261292891646,56550.87,INR,APPROVED,CREDIT,UPI,DEV_9970,173.95.139.238,13.9484,-159.184,US,MER905750,5999,Electronics,HIGH,FULL_KYC,831
T0000186,2025-11-16 03:30:00+00:00,U0710,4883529336409373,94875.62,INR,APPROVED,CREDIT,CARD,DEV_6026,167.19.207.230,38.2185,88.3546,JP,MER528351,5411,Misc Retail,MEDIUM,MIN_KYC,614
T0000187,2025-11-16 03:00:00+00:00,U1480,4848165568213004,90234.34,INR,APPROVED,DEBIT,UPI,DEV_3842,148.214.199.56,64.0832,0.6593,UK,MER347634,5732,Restaurants,LOW,FULL_KYC,1478
T0000188,2025-11-16 02:30:00+00:00,U1435,4732684380062193,87584.13,INR,DECLINED,DEBIT,UPI,DEV_6698,78.118.132.9,26.4569,-46.9248,UK,MER508888,5311,Electronics,MEDIUM,FULL_KYC,1556
T0000189,2025-11-16 02:00:00+00:00,U0649,4711232445708525,80161.54,INR,APPROVED,CREDIT,WALLET,DEV_2582,231.153.175.227,34.0217,168.6778,US,MER802932,5812,Department Stores,HIGH,FULL_KYC,1407
T0000190,2025-11-16 01:30:00+00:00,U0318,4708486963309905,94348.47,INR,APPROVED,DEBIT,CARD,DEV_5848,229.49.155.28,19.5195,158.6155,JP,MER691916,5999,Grocery,MEDIUM,FULL_KYC,192
T0000191,2025-11-16 01:00:00+00:00,U1258,4997311482524842,9939.61,INR,APPROVED,CREDIT,UPI,DEV_4138,216.225.225.190,87.3875,163.0195,UK,MER246504,5732,Department Stores,LOW,FULL_KYC,1238
T0000192,2025-11-16 00:30:00+00:00,U0684,4131755693374045,26585.81,INR,APPROVED,DEBIT,UPI,DEV_5755,16.87.174.203,-43.0199,-100.4507,US,MER309773,5732,Department Stores,LOW,FULL_KYC,1429
T0000193,2025-11-16 00:00:00+00:00,U0664,4768094966564463,49556.09,INR,APPROVED,DEBIT,CARD,DEV_2517,174.168.83.34,-42.0734,82.2851,IN,MER551463,5999,Electronics,LOW,MIN_KYC,824
T0000194,2025-11-15 23:30:00+00:00,U1999,4341083309972304,84668.8,INR,APPROVED,CREDIT,WALLET,DEV_5642,215.138.229.239,-67.2599,160.3376,SG,MER589325,5732,Restaurants,LOW,MIN_KYC,1799
T0000195,2025-11-15 23:00:00+00:00,U1632,4399840954267090,50566.05,INR,APPROVED,CREDIT,UPI,DEV_6196,1.66.115.214,-2.5768,25.5133,AE,MER989964,5411,Misc Retail,MEDIUM,FULL_KYC,303
T0000196,2025-11-15 22:30:00+00:00,U1496,4310559078039694,74828.67,INR,APPROVED,DEBIT,CARD,DEV_4768,254.145.47.24,-72.6909,-102.9023,UK,MER243706,5999,Restaurants,LOW,FULL_KYC,1970
T0000197,2025-11-15 22:00:00+00:00,U1137,4409879330454707,13982.09,INR,APPROVED,CREDIT,CARD,DEV_7198,178.213.104.29,-41.3736,114.4125,IN,MER664054,5732,Electronics,LOW,FULL_KYC,687
T0000198,2025-11-15 21:30:00+00:00,U1854,4504442936331627,25316.14,INR,APPROVED,CREDIT,UPI,DEV_9072,245.253.206.72,-3.1174,136.7706,SG,MER113449,5732,Electronics,LOW,FULL_KYC,696
T0000199,2025-11-15 21:00:00+00:00,U1521,4204331464173951,73204.43,INR,APPROVED,CREDIT,UPI,DEV_6558,222.86.215.104,82.3672,73.1647,IN,MER181077,5311,Misc Retail,HIGH,MIN_KYC,764
T0000200,2025-11-15 20:30:00+00:00,U2490,4230488788502328,16556.93,INR,APPROVED,DEBIT,UPI,DEV_2343,243.141.192.156,83.4863,-74.321,US,MER301665,5732,Department Stores,MEDIUM,MIN_KYC,1977
T0000201,2025-11-15 20:00:00+00:00,U0564,4133263937669768,35200.46,INR,APPROVED,CREDIT,WALLET,DEV_6490,222.133.74.231,43.8732,-111.3502,IN,MER758219,5732,Department Stores,HIGH,FULL_KYC,1150
T0000202,2025-11-15 19:30:00+00:00,U1292,4148116226700654,26560.14,INR,APPROVED,CREDIT,WALLET,DEV_6335,137.142.102.138,-19.935,44.7371,UK,MER762831,5311,Restaurants,LOW,FULL_KYC,534
T0000203,2025-11-15 19:00:00+00:00,U1637,4646516255958059,35051.18,INR,APPROVED,DEBIT,CARD,DEV_1048,161.75.40.134,65.729,-6.1918,UK,MER782310,5999,Grocery,HIGH,MIN_KYC,1196
T0000204,2025-11-15 18:30:00+00:00,U0699,4152706504505162,70861.57,INR,APPROVED,DEBIT,CARD,DEV_6916,17.164.70.61,67.582,60.7618,JP,MER655521,5311,Electronics,LOW,MIN_KYC,1482
T0000205,2025-11-15 18:00:00+00:00,U2161,4057592142040783,36847.93,INR,APPROVED,DEBIT,UPI,DEV_3510,111.202.177.234,73.8355,-139.7881,AE,MER474863,5812,Misc Retail,HIGH,FULL_KYC,1612
T0000206,2025-11-15 17:30:00+00:00,U0002,4955511407415071,55570.81,INR,APPROVED,DEBIT,CARD,DEV_7225,197.83.199.253,25.2045,-131.0711,AE,MER477973,5812,Restaurants,LOW,MIN_KYC,404
T0000207,2025-11-15 17:00:00+00:00,U0642,4992921129515147,10083.19,INR,APPROVED,CREDIT,WALLET,DEV_4660,24.51.170.147,-53.6773,-49.3598,UK,MER445167,5411,Misc Retail,LOW,FULL_KYC,1857
T0000208,2025-11-15 16:30:00+00:00,U2268,4921256626769132,80521.27,INR,APPROVED,CREDIT,CARD,DEV_2746,62.203.67.30,-73.6055,-86.8463,IN,MER129272,5732,Department Stores,LOW,FULL_KYC,1584
T0000209,2025-11-15 16:00:00+00:00,U1590,4382414932882424,37051.87,INR,APPROVED,DEBIT,CARD,DEV_9687,107.166.134.111,74.6596,42.9619,JP,MER743628,5812,Department Stores,HIGH,FULL_KYC,1920
T0000210,2025-11-15 15:30:00+00:00,U0855,4795737993210759,64888.56,INR,DECLINED,DEBIT,UPI,DEV_9170,227.150.121.11,-80.0017,-47.6854,JP,MER638889,5999,Restaurants,LOW,FULL_KYC,765
T0000211,2025-11-15 15:00:00+00:00,U1760,4809549462259354,72566.42,INR,APPROVED,CREDIT,UPI,DEV_1633,72.91.253.29,-36.7398,66.2295,UK,MER443034,5999,Grocery,HIGH,FULL_KYC,1098
T0000212,2025-11-15 14:30:00+00:00,U2433,4629735387591947,21045.13,INR,APPROVED,CREDIT,WALLET,DEV_7980,119.119.8.215,-2.3469,96.7674,IN,MER424339,5812,Department Stores,LOW,MIN_KYC,1156
T0000213,2025-11-15 14:00:00+00:00,U1662,4955753105684586,88479.03,INR,APPROVED,DEBIT,CARD,DEV_3720,221.80.163.72,-86.0442,-112.6197,UK,MER927784,5311,Misc Retail,MEDIUM,MIN_KYC,1047
T0000214,2025-11-15 13:30:00+00:00,U1154,4999349553777705,61660.8,INR,APPROVED,CREDIT,CARD,DEV_1175,200.173.33.234,73.2442,151.1366,SG,MER640639,5411,Electronics,LOW,MIN_KYC,281
T0000215,2025-11-15 13:00:00+00:00,U1077,4068981708219250,42929.64,INR,APPROVED,CREDIT,CARD,DEV_9830,5.190.165.145,-38.3182,103.3775,IN,MER455615,5311,Electronics,MEDIUM,MIN_KYC,1622
T0000216,2025-11-15 12:30:00+00:00,U1708,4686690402757222,18315.28,INR,DECLINED,DEBIT,UPI,DEV_9152,22.78.230.160,-84.8691,45.6411,US,MER507553,5411,Grocery,LOW,MIN_KYC,1897
T0000217,2025-11-15 12:00:00+00:00,U2778,4097926159648224,94235.86,INR,DECLINED,DEBIT,WALLET,DEV_4357,14.236.148.150,88.8462,147.2144,US,MER118196,5812,Restaurants,LOW,MIN_KYC,1684
T0000218,2025-11-15 11:30:00+00:00,U1696,4460544431826644,75531.31,INR,APPROVED,DEBIT,CARD,DEV_5392,30.182.161.5,-33.9492,-84.2873,AE,MER163983,5311,Grocery,LOW,FULL_KYC,1210
T0000219,2025-11-15 11:00:00+00:00,U1734,4861281968382375,20881.65,INR,APPROVED,DEBIT,CARD,DEV_6379,18.63.174.135,67.8177,-28.1832,SG,MER370210,5812,Misc Retail,LOW,MIN_KYC,1535
T0000220,2025-11-15 10:30:00+00:00,U1440,4120494995482167,33837.31,INR,APPROVED,CREDIT,CARD,DEV_6970,157.57.175.9,-8.3746,-149.1167,US,MER353685,5411,Grocery,LOW,FULL_KYC,1069
T0000221,2025-11-15 10:00:00+00:00,U2295,4056836668240485,80986.46,INR,APPROVED,DEBIT,CARD,DEV_9666,254.239.187.112,29.3627,-15.7745,UK,MER852353,5999,Electronics,HIGH,FULL_KYC,1203
T0000222,2025-11-15 09:30:00+00:00,U0836,4949586128167404,69598.2,INR,APPROVED,CREDIT,WALLET,DEV_2958,105.123.71.199,-46.6038,2.3043,US,MER455676,5311,Department Stores,HIGH,MIN_KYC,357
T0000223,2025-11-15 09:00:00+00:00,U0203,4282297167077874,76601.85,INR,APPROVED,CREDIT,WALLET,DEV_7679,113.171.59.6,0.5176,41.7841,UK,MER434569,5812,Department Stores,HIGH,MIN_KYC,1364
T0000224,2025-11-15 08:30:00+00:00,U0123,4302593706923719,44175.99,INR,APPROVED,CREDIT,WALLET,DEV_8348,110.111.53.64,-43.6228,-156.9459,SG,MER760435,5411,Restaurants,MEDIUM,FULL_KYC,1961
T0000225,2025-11-15 08:00:00+00:00,U0401,4673898763233200,71675.98,INR,APPROVED,DEBIT,UPI,DEV_6884,232.248.219.4,81.1951,-168.3122,JP,MER620726,5999,Misc Retail,LOW,MIN_KYC,1535
T0000226,2025-11-15 07:30:00+00:00,U0767,4933358320760178,38710.72,INR,APPROVED,CREDIT,CARD,DEV_9540,1.70.250.31,-79.0298,-28.8395,JP,MER360516,5311,Restaurants,LOW,FULL_KYC,685
T0000227,2025-11-15 07:00:00+00:00,U0294,4959368101256023,21205.17,INR,DECLINED,DEBIT,CARD,DEV_9828,65.117.197.19,-40.5587,-111.912,JP,MER365927,5411,Grocery,LOW,FULL_KYC,852
T0000228,2025-11-15 06:30:00+00:00,U2328,4249796724747412,63304.44,INR,APPROVED,DEBIT,CARD,DEV_4614,197.118.69.177,70.7596,93.1638,AE,MER155019,5311,Grocery,MEDIUM,FULL_KYC,844
T0000229,2025-11-15 06:00:00+00:00,U2932,4101645957785025,97603.79,INR,DECLINED,DEBIT,CARD,DEV_4820,31.188.236.199,-3.5935,60.7451,JP,MER845997,5311,Grocery,MEDIUM,FULL_KYC,1561
T0000230,2025-11-15 05:30:00+00:00,U0198,4391692605698151,31129.04,INR,APPROVED,CREDIT,WALLET,DEV_5322,79.243.55.245,18.0151,-62.7023,US,MER110710,5732,Misc Retail,MEDIUM,MIN_KYC,102
T0000231,2025-11-15 05:00:00+00:00,U1931,4711738946790246,46150.86,INR,APPROVED,DEBIT,UPI,DEV_6467,205.204.127.211,27.3048,-163.518,AE,MER595578,5812,Department Stores,MEDIUM,FULL_KYC,1848
T0000232,2025-11-15 04:30:00+00:00,U2800,4247461641987077,67432.74,INR,APPROVED,DEBIT,UPI,DEV_6502,77.91.166.161,-77.233,-114.3203,JP,MER310446,5732,Electronics,HIGH,FULL_KYC,652
T0000233,2025-11-15 04:00:00+00:00,U2192,4611956356233399,54196.48,INR,APPROVED,CREDIT,CARD,DEV_7379,6.141.205.205,-86.807,69.0046,JP,MER702868,5311,Electronics,MEDIUM,FULL_KYC,1152
T0000234,2025-11-15 03:30:00+00:00,U0609,4826718049797147,84358.44,INR,APPROVED,DEBIT,WALLET,DEV_2204,20.100.165.45,78.8114,176.4594,SG,MER862146,5411,Grocery,MEDIUM,FULL_KYC,424
T0000235,2025-11-15 03:00:00+00:00,U1148,4474721101489701,76198.1,INR,DECLINED,CREDIT,UPI,DEV_7449,201.81.227.59,-41.1295,-62.4743,IN,MER234775,5812,Grocery,MEDIUM,MIN_KYC,1264
T0000236,2025-11-15 02:30:00+00:00,U0187,4330362869854500,5923.89,INR,DECLINED,CREDIT,UPI,DEV_9539,52.146.25.123,-21.5436,108.7187,JP,MER554165,5411,Grocery,MEDIUM,FULL_KYC,892
T0000237,2025-11-15 02:00:00+00:00,U2512,4524958847393011,99842.28,INR,APPROVED,DEBIT,CARD,DEV_2203,207.215.129.41,32.7768,132.1547,SG,MER855374,5411,Misc Retail,HIGH,FULL_KYC,1708
T0000238,2025-11-15 01:30:00+00:00,U1795,4983252663054037,75265.01,INR,APPROVED,DEBIT,UPI,DEV_7558,102.18.129.246,-47.4653,-162.6549,SG,MER105411,5999,Electronics,LOW,FULL_KYC,466
T0000239,2025-11-15 01:00:00+00:00,U0660,4783099048981772,86403.94,INR,APPROVED,DEBIT,CARD,DEV_1982,167.202.159.102,41.9528,149.8398,SG,MER556462,5311,Restaurants,MEDIUM,FULL_KYC,662
