transaction_id,timestamp,user_id,card_number,amount,currency,txn_status,transaction_type,payment_channel,device_id,ip_address,current_latitude,current_longitude,current_country,merchant_id,merchant_category_code,merchant_category_desc,customer_risk_category,customer_kyc_status,customer_account_age_days
T0000121,2025-10-11T01:09:00Z,U0257,4513779158999182,39215.92,INR,DECLINED,CREDIT,NETBANKING,DEV_6065,234.14.162.191,-17.785,135.1229,US,MER347869,5311,Department Stores,MEDIUM,MIN_KYC,195
T0000122,2025-09-08T06:26:00Z,U0051,4286132167724161,79394.13,INR,DECLINED,CREDIT,CARD,DEV_7314,8.200.78.195,-57.2279,-140.9495,CA,MER502663,5311,Department Stores,HIGH,MIN_KYC,861
T0000123,2025-10-06T08:19:00Z,U0066,4499957139145007,73571.0,INR,APPROVED,DEBIT,CARD,DEV_7359,6.198.50.120,61.734,-72.2573,CA,MER236184,5732,Electronics Stores,MEDIUM,FULL_KYC,760
T0000124,2025-08-06T10:30:00Z,U0293,4779277366338033,51229.14,INR,DECLINED,CREDIT,UPI,DEV_7545,194.192.167.59,-0.1478,-12.1805,UK,MER773541,4814,Telecom Services,MEDIUM,MIN_KYC,918
T0000125,2025-09-22T17:51:00Z,U0154,4257366854914830,898.0,INR,APPROVED,DEBIT,NETBANKING,DEV_1220,68.157.20.20,-73.7088,-81.5109,SG,MER768941,4111,Local Transportation,HIGH,MIN_KYC,257
T0000126,2025-09-26T12:32:00Z,U0018,4564752536639366,24435.81,INR,APPROVED,CREDIT,UPI,DEV_1991,60.238.243.198,49.3859,-21.1178,AE,MER964741,5311,Department Stores,LOW,MIN_KYC,702
T0000127,2025-08-02T05:34:00Z,U0019,4248923430680278,25981.78,INR,APPROVED,CREDIT,CARD,DEV_1616,217.79.72.116,-54.0759,-19.9801,US,MER802629,5812,Restaurants,HIGH,MIN_KYC,639
T0000128,2025-08-30T22:42:00Z,U0274,4549999840336392,423.3,INR,DECLINED,CREDIT,NETBANKING,DEV_4466,253.224.147.87,-29.9276,147.5324,US,MER141701,6011,ATM,MEDIUM,FULL_KYC,754
T0000129,2025-08-11T07:41:00Z,U0111,4723844608654836,55449.86,INR,DECLINED,CREDIT,UPI,DEV_3676,61.117.140.86,-2.1587,65.0698,UK,MER745642,5812,Restaurants,HIGH,FULL_KYC,628
T0000130,2025-10-18T05:00:00Z,U0234,4157474227282346,29313.64,INR,DECLINED,DEBIT,NETBANKING,DEV_5204,255.0.248.127,4.7524,-33.0437,US,MER402068,5812,Restaurants,MEDIUM,FULL_KYC,744
T0000131,2025-08-26T14:27:00Z,U0038,4902695317066446,536.19,INR,DECLINED,DEBIT,UPI,DEV_6867,101.244.193.53,32.8362,29.9972,AU,MER815093,5732,Electronics Stores,LOW,MIN_KYC,776
T0000132,2025-08-21T06:51:00Z,U0004,4867689054138214,42075.2,INR,APPROVED,DEBIT,UPI,DEV_5190,142.76.64.42,-44.529,-40.1936,AE,MER490004,5812,Restaurants,HIGH,MIN_KYC,481
T0000133,2025-08-04T05:36:00Z,U0274,4019375678880808,60565.35,INR,APPROVED,CREDIT,NETBANKING,DEV_3530,20.85.58.156,-19.7202,64.2606,CA,MER254698,4814,Telecom Services,HIGH,FULL_KYC,944
T0000134,2025-08-29T15:55:00Z,U0094,4054377032898038,69408.95,INR,APPROVED,DEBIT,CARD,DEV_8461,83.130.107.96,42.7234,-151.9234,CA,MER511959,4814,Telecom Services,MEDIUM,FULL_KYC,868
T0000135,2025-09-12T03:25:00Z,U0096,4307100101913316,80307.56,INR,APPROVED,CREDIT,NETBANKING,DEV_9025,130.23.77.93,5.0397,-92.9279,UK,MER175821,6011,ATM,HIGH,MIN_KYC,509
T0000136,2025-09-29T23:07:00Z,U0091,4459672380839277,78813.68,INR,APPROVED,CREDIT,UPI,DEV_5113,255.235.112.19,-30.4888,11.275,UK,MER574212,5411,Grocery Stores,LOW,FULL_KYC,897
T0000137,2025-08-05T21:20:00Z,U0045,4449604723533813,12507.85,INR,APPROVED,DEBIT,CARD,DEV_1659,217.90.75.146,26.0768,-59.5462,US,MER428057,5411,Grocery Stores,MEDIUM,FULL_KYC,162
T0000138,2025-09-15T17:16:00Z,U0162,4783056431008462,41902.54,INR,APPROVED,DEBIT,UPI,DEV_1430,198.112.39.35,24.7426,-1.5865,AE,MER853833,5812,Restaurants,LOW,FULL_KYC,76
T0000139,2025-09-08T16:49:00Z,U0160,4278776862333046,34925.3,INR,APPROVED,CREDIT,NETBANKING,DEV_8185,187.104.52.238,-43.7567,53.6383,US,MER255072,4814,Telecom Services,LOW,MIN_KYC,932
T0000140,2025-09-21T09:57:00Z,U0167,4734210461451923,51423.49,INR,DECLINED,CREDIT,CARD,DEV_9699,35.29.82.177,-77.8628,-45.6054,IN,MER462167,4111,Local Transportation,MEDIUM,MIN_KYC,510
T0000141,2025-10-15T17:44:00Z,U0066,4148262499093461,5992.73,INR,APPROVED,CREDIT,UPI,DEV_3752,185.88.174.251,72.6379,-67.4461,AE,MER598723,5732,Electronics Stores,LOW,FULL_KYC,64
T0000142,2025-10-17T10:49:00Z,U0277,4303521840965463,13012.88,INR,DECLINED,CREDIT,UPI,DEV_9288,91.97.125.128,-74.262,45.1368,AU,MER679284,5411,Grocery Stores,HIGH,FULL_KYC,910
T0000143,2025-08-29T10:28:00Z,U0221,4641289941516584,67332.79,INR,APPROVED,DEBIT,NETBANKING,DEV_5439,38.181.111.232,-72.7318,43.8675,US,MER193520,5732,Electronics Stores,HIGH,FULL_KYC,189
T0000144,2025-10-16T05:08:00Z,U0020,4820963454712399,47723.58,INR,DECLINED,CREDIT,CARD,DEV_5080,114.229.206.132,-4.2007,-168.9613,IN,MER815015,5411,Grocery Stores,MEDIUM,FULL_KYC,801
T0000145,2025-10-08T09:23:00Z,U0202,4602488268530910,50835.55,INR,APPROVED,DEBIT,NETBANKING,DEV_8375,216.241.106.165,33.6982,-49.2895,UK,MER628926,6011,ATM,MEDIUM,MIN_KYC,874
T0000146,2025-10-08T08:22:00Z,U0238,4248682738775049,43011.25,INR,DECLINED,DEBIT,NETBANKING,DEV_2095,80.192.54.179,-40.9115,45.8926,SG,MER515989,4111,Local Transportation,LOW,MIN_KYC,1033
T0000147,2025-09-30T08:07:00Z,U0073,4012566528427790,6725.79,INR,DECLINED,DEBIT,CARD,DEV_4022,245.244.168.212,44.1852,-128.117,US,MER936504,5411,Grocery Stores,LOW,FULL_KYC,570
T0000148,2025-10-19T18:56:00Z,U0135,4179709925275335,14570.55,INR,DECLINED,CREDIT,UPI,DEV_5778,179.91.171.9,32.6356,-90.6296,AU,MER260578,6011,ATM,HIGH,FULL_KYC,734
T0000149,2025-09-05T22:36:00Z,U0070,4685663831787476,13053.81,INR,DECLINED,DEBIT,CARD,DEV_6715,22.206.220.157,-61.071,155.1883,IN,MER825745,4814,Telecom Services,LOW,MIN_KYC,1139
T0000150,2025-10-21T10:35:00Z,U0070,4632250129065751,56742.24,INR,DECLINED,DEBIT,CARD,DEV_6908,7.246.83.220,10.1802,117.9754,US,MER522864,4111,Local Transportation,MEDIUM,MIN_KYC,333
T0000151,2025-10-01T17:06:00Z,U0168,4080127020534839,24328.17,INR,APPROVED,DEBIT,NETBANKING,DEV_3275,232.237.143.71,70.7523,-13.7699,UK,MER835506,6011,ATM,HIGH,MIN_KYC,331
T0000152,2025-10-10T04:17:00Z,U0182,4909985241553024,63568.16,INR,APPROVED,DEBIT,NETBANKING,DEV_3144,187.86.101.146,-58.6045,-12.7066,AE,MER995874,5812,Restaurants,MEDIUM,MIN_KYC,920
T0000153,2025-08-22T16:22:00Z,U0040,4348925505488363,639.28,INR,DECLINED,DEBIT,UPI,DEV_9716,149.43.213.23,64.2959,-27.7461,AU,MER989135,4814,Telecom Services,HIGH,FULL_KYC,802
T0000154,2025-08-23T03:08:00Z,U0211,4894924333204789,86280.73,INR,APPROVED,CREDIT,CARD,DEV_8229,1.2.48.147,11.4951,-138.2701,US,MER585117,5311,Department Stores,LOW,MIN_KYC,502
T0000155,2025-09-16T03:58:00Z,U0228,4200899612405219,58334.85,INR,DECLINED,CREDIT,UPI,DEV_8161,65.208.138.102,44.6234,-106.9165,CA,MER660661,5411,Grocery Stores,HIGH,MIN_KYC,749
T0000156,2025-08-24T11:05:00Z,U0104,4198148880762697,16829.57,INR,APPROVED,CREDIT,NETBANKING,DEV_7597,88.39.91.143,-51.0442,35.5036,AU,MER452868,5411,Grocery Stores,LOW,FULL_KYC,1013
T0000157,2025-10-27T12:32:00Z,U0097,4264143707992369,81334.44,INR,APPROVED,DEBIT,CARD,DEV_1420,226.107.148.182,-77.5212,-155.4396,IN,MER562455,4111,Local Transportation,LOW,FULL_KYC,692
T0000158,2025-08-01T19:08:00Z,U0187,4576361243727692,38391.46,INR,DECLINED,DEBIT,UPI,DEV_1709,23.211.146.9,-71.3423,-127.7677,SG,MER108056,5411,Grocery Stores,LOW,MIN_KYC,146
T0000159,2025-09-18T18:23:00Z,U0239,4994330771598521,23885.52,INR,DECLINED,CREDIT,NETBANKING,DEV_7987,120.201.62.239,56.1645,164.1331,CA,MER575737,5732,Electronics Stores,LOW,MIN_KYC,709
T0000160,2025-10-01T04:24:00Z,U0154,4343549245175291,80613.21,INR,APPROVED,CREDIT,CARD,DEV_8464,79.90.216.33,-57.483,147.7656,IN,MER709237,5732,Electronics Stores,HIGH,MIN_KYC,827
T0000161,2025-10-26T15:06:00Z,U0114,4426655904750607,8103.8,INR,DECLINED,CREDIT,CARD,DEV_7346,244.52.41.112,57.3616,149.6109,AU,MER810809,5732,Electronics Stores,HIGH,FULL_KYC,510
T0000162,2025-10-13T17:26:00Z,U0128,4623527857014366,49391.56,INR,DECLINED,CREDIT,NETBANKING,DEV_9901,182.190.222.115,-73.7478,-92.5207,US,MER834500,5732,Electronics Stores,LOW,MIN_KYC,739
T0000163,2025-08-04T10:39:00Z,U0008,4845974702283571,52932.65,INR,DECLINED,CREDIT,CARD,DEV_2059,149.78.4.55,18.9988,34.454,US,MER160138,6011,ATM,HIGH,MIN_KYC,737
T0000164,2025-08-21T04:06:00Z,U0186,4375306988684577,6898.75,INR,DECLINED,CREDIT,NETBANKING,DEV_1636,29.242.25.199,16.2005,-29.114,IN,MER111491,6011,ATM,LOW,FULL_KYC,678
T0000165,2025-10-24T07:52:00Z,U0194,4593367417919559,42353.0,INR,APPROVED,DEBIT,UPI,DEV_8726,155.208.167.244,32.218,-112.1641,SG,MER609424,5411,Grocery Stores,LOW,FULL_KYC,360
T0000166,2025-10-02T02:23:00Z,U0153,4875495547526736,74169.57,INR,APPROVED,CREDIT,UPI,DEV_9915,124.121.203.22,27.5954,-162.1251,SG,MER679464,5732,Electronics Stores,LOW,MIN_KYC,981
T0000167,2025-09-30T07:51:00Z,U0139,4889299342113515,66819.62,INR,APPROVED,DEBIT,NETBANKING,DEV_1008,185.40.45.25,66.8401,-133.9793,UK,MER279688,5311,Department Stores,HIGH,FULL_KYC,1148
T0000168,2025-09-07T20:52:00Z,U0295,4021232139625060,39503.84,INR,DECLINED,CREDIT,UPI,DEV_3959,233.255.249.34,-13.2037,34.8235,AU,MER165985,5812,Restaurants,MEDIUM,MIN_KYC,1167
T0000169,2025-10-16T23:58:00Z,U0138,4214557304380662,64322.65,INR,DECLINED,CREDIT,NETBANKING,DEV_1225,143.73.250.96,26.0737,-140.7637,CA,MER513491,5812,Restaurants,MEDIUM,FULL_KYC,800
T0000170,2025-09-20T22:07:00Z,U0092,4823133869583329,76282.88,INR,DECLINED,DEBIT,CARD,DEV_3854,220.210.247.74,-28.2201,-36.21,UK,MER318205,6011,ATM,HIGH,FULL_KYC,876
T0000171,2025-09-22T05:53:00Z,U0069,4939406273013257,7334.27,INR,APPROVED,DEBIT,NETBANKING,DEV_8245,206.101.142.197,-61.2916,117.9245,US,MER191357,5311,Department Stores,HIGH,MIN_KYC,1108
T0000172,2025-09-06T08:57:00Z,U0295,4120776775707540,19040.16,INR,DECLINED,DEBIT,NETBANKING,DEV_1808,167.124.118.205,-76.1656,-161.8209,US,MER425687,4814,Telecom Services,HIGH,FULL_KYC,963
T0000173,2025-10-24T20:12:00Z,U0209,4060909945672493,75395.43,INR,APPROVED,DEBIT,NETBANKING,DEV_3890,194.74.153.60,-54.9556,-9.7943,UK,MER835082,4111,Local Transportation,MEDIUM,FULL_KYC,235
T0000174,2025-08-02T05:21:00Z,U0269,4967007285201041,80193.65,INR,APPROVED,CREDIT,NETBANKING,DEV_7565,146.159.100.100,-36.3052,37.5634,US,MER803000,5732,Electronics Stores,LOW,FULL_KYC,355
T0000175,2025-09-11T07:00:00Z,U0168,4083567141995704,25014.34,INR,APPROVED,DEBIT,UPI,DEV_5221,239.54.117.211,3.1764,-42.2824,AU,MER490352,4111,Local Transportation,MEDIUM,FULL_KYC,426
T0000176,2025-09-14T22:55:00Z,U0185,4175067020054236,58473.27,INR,DECLINED,CREDIT,UPI,DEV_1803,242.26.81.71,2.0928,-93.208,SG,MER479953,5311,Department Stores,MEDIUM,MIN_KYC,346
T0000177,2025-10-08T11:49:00Z,U0272,4157876192723044,86982.56,INR,APPROVED,CREDIT,CARD,DEV_1148,219.99.193.84,-69.5095,-63.9894,UK,MER670038,4814,Telecom Services,MEDIUM,MIN_KYC,725
T0000178,2025-08-04T15:37:00Z,U0085,4209206005652339,47389.67,INR,DECLINED,DEBIT,CARD,DEV_9525,204.117.193.73,-0.0269,-101.4071,UK,MER576302,4111,Local Transportation,MEDIUM,FULL_KYC,595
T0000179,2025-08-09T09:08:00Z,U0023,4250941709003863,18293.49,INR,DECLINED,CREDIT,UPI,DEV_3685,16.177.254.182,11.2333,18.1232,SG,MER823690,5812,Restaurants,MEDIUM,MIN_KYC,313
T0000180,2025-10-22T19:57:00Z,U0006,4275658353973032,49469.06,INR,DECLINED,DEBIT,UPI,DEV_7636,175.6.192.81,-67.4226,144.9669,AU,MER460261,5732,Electronics Stores,LOW,MIN_KYC,1061
T0000181,2025-08-01T01:20:00Z,U0237,4491212847359364,55900.25,INR,APPROVED,CREDIT,CARD,DEV_2394,22.9.24.225,-27.769,163.1207,SG,MER858376,5311,Department Stores,LOW,FULL_KYC,293
T0000182,2025-10-17T08:44:00Z,U0221,4906504573966974,49713.39,INR,DECLINED,DEBIT,CARD,DEV_4868,67.67.29.76,23.2306,103.6943,SG,MER391590,5732,Electronics Stores,HIGH,FULL_KYC,1009
T0000183,2025-10-11T17:46:00Z,U0081,4393486796544858,51813.25,INR,DECLINED,DEBIT,CARD,DEV_5775,23.44.11.199,-53.144,12.8583,IN,MER471084,6011,ATM,HIGH,FULL_KYC,609
T0000184,2025-09-09T05:34:00Z,U0144,4035394206046837,950.95,INR,DECLINED,CREDIT,UPI,DEV_9889,100.184.139.160,16.4756,-35.9996,UK,MER357817,5812,Restaurants,HIGH,FULL_KYC,1079
T0000185,2025-10-28T07:29:00Z,U0016,4252662317724255,71697.23,INR,APPROVED,DEBIT,NETBANKING,DEV_7325,251.141.63.91,55.9,-57.5247,AE,MER859473,4814,Telecom Services,MEDIUM,FULL_KYC,1146
T0000186,2025-09-02T06:31:00Z,U0003,4902031245496349,14236.41,INR,DECLINED,DEBIT,NETBANKING,DEV_3608,39.145.16.16,-47.3559,-135.0707,SG,MER570023,6011,ATM,MEDIUM,FULL_KYC,930
T0000187,2025-09-16T12:53:00Z,U0238,4637868207801826,77499.99,INR,APPROVED,DEBIT,UPI,DEV_2184,179.6.192.200,22.4068,-145.0533,AU,MER942304,6011,ATM,LOW,FULL_KYC,154
T0000188,2025-09-04T10:17:00Z,U0206,4278163740656614,86038.99,INR,APPROVED,CREDIT,CARD,DEV_2471,45.25.236.36,25.2561,-13.7047,IN,MER339464,5411,Grocery Stores,MEDIUM,FULL_KYC,1077
T0000189,2025-08-27T13:21:00Z,U0126,4982654680136657,78570.54,INR,APPROVED,CREDIT,CARD,DEV_5456,7.246.133.166,57.3853,-95.7926,AE,MER768800,4814,Telecom Services,MEDIUM,MIN_KYC,1168
T0000190,2025-10-03T20:39:00Z,U0051,4686627248151902,65408.93,INR,APPROVED,CREDIT,UPI,DEV_1715,183.146.136.18,-61.7004,125.2982,US,MER410726,6011,ATM,HIGH,FULL_KYC,569
T0000191,2025-08-02T11:53:00Z,U0298,4798545642209107,89532.59,INR,APPROVED,CREDIT,UPI,DEV_1832,35.159.150.225,-64.0674,-75.4152,AE,MER432699,5411,Grocery Stores,HIGH,MIN_KYC,1101
T0000192,2025-10-08T17:28:00Z,U0219,4170612143254929,50645.0,INR,APPROVED,CREDIT,UPI,DEV_1230,77.57.113.54,-74.5811,52.1252,US,MER324914,5411,Grocery Stores,MEDIUM,MIN_KYC,1173
T0000193,2025-09-21T07:46:00Z,U0006,4128372694508863,68096.27,INR,DECLINED,CREDIT,NETBANKING,DEV_7082,83.200.247.46,-73.9435,-29.2593,IN,MER699883,6011,ATM,HIGH,FULL_KYC,334
T0000194,2025-08-12T20:03:00Z,U0059,4682963170684208,61010.83,INR,DECLINED,DEBIT,NETBANKING,DEV_4016,69.50.136.13,-74.3292,-129.0311,CA,MER542623,4111,Local Transportation,LOW,MIN_KYC,338
T0000195,2025-10-14T14:05:00Z,U0139,4025248419185697,65396.86,INR,APPROVED,DEBIT,CARD,DEV_9478,97.217.112.15,2.4697,-75.4721,SG,MER435361,4814,Telecom Services,HIGH,MIN_KYC,736
T0000196,2025-10-11T15:26:00Z,U0222,4739919852170086,49135.53,INR,APPROVED,DEBIT,NETBANKING,DEV_8031,192.28.193.180,-77.7325,-26.1904,US,MER502851,4111,Local Transportation,HIGH,MIN_KYC,648
T0000197,2025-09-05T22:55:00Z,U0195,4173080193180094,8397.17,INR,DECLINED,DEBIT,UPI,DEV_5622,53.71.97.140,-6.9501,-72.5548,AE,MER248707,5732,Electronics Stores,LOW,MIN_KYC,516
T0000198,2025-08-12T18:04:00Z,U0130,4239054719805302,56699.2,INR,DECLINED,DEBIT,CARD,DEV_7959,2.229.76.5,-33.4707,135.6892,AE,MER320839,6011,ATM,MEDIUM,FULL_KYC,979
T0000199,2025-08-20T17:50:00Z,U0239,4830281868284574,24993.85,INR,DECLINED,CREDIT,UPI,DEV_6154,40.223.199.49,46.4056,132.5922,AE,MER287438,5812,Restaurants,HIGH,FULL_KYC,592
T0000200,2025-09-30T22:54:00Z,U0053,4329773849231774,2498.33,INR,APPROVED,CREDIT,CARD,DEV_8993,189.10.166.80,6.9306,48.2337,IN,MER481651,4814,Telecom Services,HIGH,FULL_KYC,1198
T0000201,2025-09-10T01:43:00Z,U0254,4914484589169997,53542.94,INR,DECLINED,DEBIT,NETBANKING,DEV_6320,22.18.225.191,60.8143,-71.3856,AU,MER157103,6011,ATM,MEDIUM,MIN_KYC,745
T0000202,2025-09-02T08:47:00Z,U0094,4259822982823514,2847.48,INR,DECLINED,CREDIT,CARD,DEV_9837,22.25.81.216,27.6463,32.9991,AU,MER721764,5411,Grocery Stores,MEDIUM,MIN_KYC,195
T0000203,2025-10-08T08:01:00Z,U0165,4204840216904095,19303.66,INR,APPROVED,DEBIT,NETBANKING,DEV_3572,64.95.172.169,-31.6985,-113.3795,UK,MER634909,6011,ATM,MEDIUM,MIN_KYC,993
T0000204,2025-10-11T13:16:00Z,U0084,4373486791682158,78627.82,INR,APPROVED,DEBIT,CARD,DEV_3610,135.252.188.53,-6.6136,-80.4021,US,MER909923,6011,ATM,MEDIUM,FULL_KYC,867
T0000205,2025-10-20T12:38:00Z,U0218,4851195817774270,58395.3,INR,APPROVED,DEBIT,CARD,DEV_6727,103.5.176.116,-28.3002,-49.1309,IN,MER336311,6011,ATM,HIGH,MIN_KYC,357
T0000206,2025-10-21T17:25:00Z,U0250,4421008891851492,52996.24,INR,APPROVED,CREDIT,CARD,DEV_8078,171.189.190.38,39.8654,82.4766,US,MER953941,4814,Telecom Services,MEDIUM,MIN_KYC,704
T0000207,2025-09-11T03:58:00Z,U0087,4105996502670895,71698.06,INR,APPROVED,DEBIT,NETBANKING,DEV_2758,93.163.84.236,75.3496,-124.5952,AU,MER648483,5411,Grocery Stores,LOW,FULL_KYC,799
T0000208,2025-08-09T08:50:00Z,U0032,4729243031824931,53672.98,INR,APPROVED,DEBIT,NETBANKING,DEV_7081,203.247.207.3,32.1639,26.1627,AE,MER943241,5732,Electronics Stores,LOW,FULL_KYC,784
T0000209,2025-10-09T05:23:00Z,U0211,4639612417009848,72758.8,INR,APPROVED,DEBIT,CARD,DEV_7442,8.175.139.136,-11.3068,156.2921,IN,MER811899,4111,Local Transportation,HIGH,MIN_KYC,496
T0000210,2025-08-28T02:41:00Z,U0043,4476281407920251,11179.94,INR,APPROVED,CREDIT,UPI,DEV_3806,67.64.220.37,31.827,19.0688,AE,MER148348,5411,Grocery Stores,MEDIUM,FULL_KYC,104
T0000211,2025-08-07T16:14:00Z,U0058,4640193657977836,50024.4,INR,APPROVED,CREDIT,CARD,DEV_5029,77.72.22.236,-34.5827,114.9829,AE,MER814499,5311,Department Stores,HIGH,FULL_KYC,698
T0000212,2025-09-15T11:41:00Z,U0140,4368042682348175,64047.47,INR,APPROVED,CREDIT,NETBANKING,DEV_1741,215.129.207.215,43.5541,21.7127,SG,MER236886,5732,Electronics Stores,LOW,MIN_KYC,144
T0000213,2025-09-08T01:38:00Z,U0144,4807571211560367,25475.37,INR,APPROVED,DEBIT,UPI,DEV_1616,228.30.63.227,-40.8193,114.7078,SG,MER254755,5411,Grocery Stores,HIGH,FULL_KYC,713
T0000214,2025-09-23T16:23:00Z,U0133,4592943694341908,81272.0,INR,DECLINED,DEBIT,NETBANKING,DEV_1883,174.222.71.222,74.2546,-140.7716,US,MER413073,5812,Restaurants,MEDIUM,MIN_KYC,683
T0000215,2025-10-24T17:35:00Z,U0148,4283506116648848,11865.28,INR,DECLINED,CREDIT,CARD,DEV_4563,219.73.52.209,-54.4436,-72.3934,AE,MER250113,5311,Department Stores,MEDIUM,MIN_KYC,813
T0000216,2025-09-12T01:59:00Z,U0050,4074723455740315,54547.27,INR,DECLINED,DEBIT,CARD,DEV_6992,18.35.205.36,69.9959,31.0452,AU,MER108625,4111,Local Transportation,LOW,MIN_KYC,465
T0000217,2025-09-12T03:09:00Z,U0215,4940873174848147,50231.44,INR,APPROVED,DEBIT,CARD,DEV_8463,196.64.2.55,-68.4649,121.5085,SG,MER308918,4111,Local Transportation,MEDIUM,MIN_KYC,229
T0000218,2025-09-27T18:17:00Z,U0138,4981340370888471,66504.9,INR,DECLINED,DEBIT,UPI,DEV_1305,165.178.241.122,30.8622,113.9565,IN,MER817931,4111,Local Transportation,MEDIUM,MIN_KYC,387
T0000219,2025-10-04T16:00:00Z,U0285,4708508357331827,30635.49,INR,DECLINED,CREDIT,CARD,DEV_6286,63.74.6.159,-41.522,-162.4607,IN,MER671903,5812,Restaurants,MEDIUM,FULL_KYC,1137
T0000220,2025-08-06T16:54:00Z,U0183,4994941767826973,78716.72,INR,DECLINED,CREDIT,UPI,DEV_1342,79.173.244.10,-64.3621,136.9086,US,MER793258,4111,Local Transportation,LOW,FULL_KYC,312
T0000221,2025-09-21T22:37:00Z,U0279,4408087675750780,5295.5,INR,DECLINED,DEBIT,UPI,DEV_5164,44.84.247.250,4.2447,78.4557,US,MER177205,5411,Grocery Stores,MEDIUM,MIN_KYC,1056
T0000222,2025-09-22T10:02:00Z,U0191,4079258436281441,12397.07,INR,APPROVED,DEBIT,NETBANKING,DEV_2332,175.96.107.209,37.2709,-100.2203,CA,MER951244,6011,ATM,HIGH,MIN_KYC,558
T0000223,2025-10-12T01:49:00Z,U0161,4288590244930703,50367.85,INR,APPROVED,CREDIT,UPI,DEV_8764,113.127.199.3,63.3192,164.9164,IN,MER871664,4814,Telecom Services,MEDIUM,MIN_KYC,757
T0000224,2025-08-02T17:33:00Z,U0214,4382793474676794,59749.62,INR,APPROVED,CREDIT,NETBANKING,DEV_1383,123.236.136.87,49.7262,-88.1712,SG,MER544625,4111,Local Transportation,MEDIUM,MIN_KYC,569
T0000225,2025-08-05T22:02:00Z,U0177,4809878844871748,25616.14,INR,APPROVED,DEBIT,CARD,DEV_6120,132.149.25.188,74.6598,79.4239,SG,MER500252,4111,Local Transportation,HIGH,FULL_KYC,325
T0000226,2025-09-29T05:52:00Z,U0009,4627837761675597,2267.33,INR,DECLINED,DEBIT,NETBANKING,DEV_4916,244.206.6.74,-26.7249,29.8927,AU,MER594941,5411,Grocery Stores,MEDIUM,FULL_KYC,108
T0000227,2025-09-27T10:59:00Z,U0116,4817346103650972,45577.93,INR,DECLINED,DEBIT,NETBANKING,DEV_2939,112.198.43.105,-4.9862,76.4378,AU,MER226013,4111,Local Transportation,MEDIUM,FULL_KYC,512
T0000228,2025-10-12T02:18:00Z,U0170,4660310233733378,34853.99,INR,DECLINED,CREDIT,CARD,DEV_1626,66.147.50.162,35.6755,49.6375,UK,MER710527,4814,Telecom Services,HIGH,MIN_KYC,56
T0000229,2025-10-16T14:40:00Z,U0160,4718685881978105,30445.2,INR,APPROVED,DEBIT,UPI,DEV_1169,81.239.49.245,-12.772,-166.2624,IN,MER930013,5311,Department Stores,HIGH,FULL_KYC,959
T0000230,2025-10-09T06:24:00Z,U0162,4172151103080806,80101.41,INR,APPROVED,DEBIT,CARD,DEV_7955,104.21.76.246,55.8131,-121.0763,AU,MER622363,5411,Grocery Stores,HIGH,FULL_KYC,1032
T0000231,2025-09-19T14:16:00Z,U0039,4945753419236938,68408.72,INR,DECLINED,DEBIT,CARD,DEV_3709,192.20.73.235,13.7328,-110.1993,SG,MER450439,4111,Local Transportation,HIGH,MIN_KYC,515
T0000232,2025-10-23T06:58:00Z,U0264,4928398078762540,53160.18,INR,DECLINED,CREDIT,NETBANKING,DEV_6224,199.238.236.190,13.0909,118.4764,SG,MER729935,5411,Grocery Stores,HIGH,FULL_KYC,1140
T0000233,2025-08-26T11:26:00Z,U0017,4924015779887908,56899.38,INR,DECLINED,DEBIT,UPI,DEV_9624,255.156.241.231,-62.0833,128.717,IN,MER558593,5311,Department Stores,LOW,MIN_KYC,201
T0000234,2025-08-02T07:52:00Z,U0047,4225560885595344,8578.96,INR,APPROVED,CREDIT,NETBANKING,DEV_9105,246.44.28.192,76.8331,-82.6841,AE,MER462364,4111,Local Transportation,HIGH,FULL_KYC,831
T0000235,2025-09-05T11:44:00Z,U0251,4281517459264441,70963.81,INR,APPROVED,DEBIT,UPI,DEV_9232,61.180.232.128,27.7028,-66.8729,IN,MER435007,4814,Telecom Services,MEDIUM,MIN_KYC,1027
T0000236,2025-09-25T23:28:00Z,U0268,4704597618561425,44186.71,INR,APPROVED,DEBIT,UPI,DEV_1581,14.131.221.235,52.6521,-146.2106,AU,MER613702,5311,Department Stores,LOW,FULL_KYC,591
T0000237,2025-08-17T06:01:00Z,U0174,4155896377171151,60093.04,INR,APPROVED,CREDIT,NETBANKING,DEV_9880,108.40.110.207,15.2544,-128.363,AE,MER753201,4814,Telecom Services,HIGH,MIN_KYC,297
T0000238,2025-10-07T19:30:00Z,U0259,4442207616115378,86521.74,INR,APPROVED,CREDIT,UPI,DEV_4944,234.220.217.237,-67.3855,108.6222,UK,MER989922,4814,Telecom Services,MEDIUM,MIN_KYC,584
T0000239,2025-09-13T23:36:00Z,U0261,4992302124255213,27541.11,INR,DECLINED,DEBIT,NETBANKING,DEV_6617,86.107.227.218,-10.2968,4.6243,CA,MER363229,4111,Local Transportation,HIGH,MIN_KYC,1155
T0000240,2025-09-15T20:49:00Z,U0136,4875187121062955,12252.45,INR,APPROVED,DEBIT,UPI,DEV_8115,163.4.158.53,4.3491,-53.4061,AU,MER179597,6011,ATM,LOW,MIN_KYC,106
